"objectid","stop_uid","stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_agncy","wheelchair","intersec","stop_place","parent_sta","lat","lng"
"2469","MTS_11217","11217","11217","Lewis St & Jackdaw St","32.75188861","-117.17431256","MTS","0E-8","F-W/B","","","32.75188384446014","-117.17430065533866"
"2470","MTS_10826","10826","10826","Lewis St & Lark St","32.75186373","-117.17579872","MTS","0E-8","N-W/B","","","32.75185896448677","-117.17578681475126"
"2471","MTS_11213","11213","11213","Lewis St & Palmetto Wy","32.75185651","-117.17785752","MTS","0E-8","F-W/B","lewste","","32.751851745022364","-117.17784561471788"
"2472","MTS_10076","10076","10076","Lewis St & Stephens St","32.75171067","-117.17861058","MTS","0E-8","N-E/B","lewste","","32.75170590516322","-117.17859867440069"
"2473","MTS_40901","40901","40901","Lexington Av & Gina Av","32.79281492","-116.93016122","MTS","1.00000000","N-W/B","","","32.792810137583125","-116.93014935448738"
"2474","MTS_11603","11603","11603","Linda Vista Rd & Alcala Knolls Dr","32.77240474","-117.17745259","MTS","1.00000000","N-W/B","","","32.772399972389856","-117.17744068235535"
"2475","MTS_12707","12707","12707","Linda Vista Rd & Alcala Knolls Dr","32.77229645","-117.17723347","MTS","1.00000000","F-N/B","","","32.77229168216193","-117.17722156300455"
"2476","MTS_11195","11195","11195","Linda Vista Rd & Brunner St","32.76958763","-117.19014954","MTS","1.00000000","F-W/B","","","32.76958286322428","-117.19013763126885"
"2477","MTS_10062","10062","10062","Linda Vista Rd & Colusa St","32.76890946","-117.19113779","MTS","1.00000000","N-E/B","","","32.76890469355096","-117.19112588130832"
"2478","MTS_11990","11990","11990","Linda Vista Rd & Comstock St","32.78313198","-117.17198216","MTS","1.00000000","F-S/B","comlin","","32.783127210887166","-117.17197025268476"
"2479","MTS_12724","12724","12724","Linda Vista Rd & Comstock St","32.78375764","-117.17138026","MTS","1.00000000","F-N/B","comlin","","32.78375287090886","-117.17136835350823"
"2480","MTS_12774","12774","12774","Linda Vista Rd & Daniel Av (N)","32.79680289","-117.16053374","MTS","1.00000000","F-N/B","","","32.79679811902371","-117.1605218343632"
"2481","MTS_12007","12007","12007","Linda Vista Rd & Fulton St","32.78974024","-117.16781468","MTS","1.00000000","F-S/B","","","32.78973546948176","-117.16780277308939"
"2482","MTS_12743","12743","12743","Linda Vista Rd & Fulton St","32.79007519","-117.16712507","MTS","1.00000000","F-N/B","","","32.79007041941312","-117.1671131633813"
"2483","MTS_11630","11630","11630","Linda Vista Rd & Genesee Av","32.79184973","-117.16578011","MTS","1.00000000","N-S/B","lvgenW","","32.79184495926701","-117.1657682036427"
"2484","MTS_12747","12747","12747","Linda Vista Rd & Genesee Av","32.79192189","-117.16531553","MTS","1.00000000","F-N/B","lvgenE","","32.791917118650616","-117.16530362312551"
"2485","MTS_99100","99100","99100","Linda Vista Rd & Genesee Av","32.79131816","-117.16629848","MTS","1.00000000","F-S/B","lvgenS","","32.791313389375425","-117.16628657370943"
"2486","MTS_10434","10434","10434","Linda Vista Rd & Goshen St","32.77032747","-117.18791920","MTS","1.00000000","F-E/B","","","32.77032270254399","-117.18790729124493"
"2487","MTS_11648","11648","11648","Linda Vista Rd & Korink Av (N)","32.79682520","-117.16086265","MTS","1.00000000","N-S/B","","","32.79682042856964","-117.16085074419509"
"2488","MTS_11983","11983","11983","Linda Vista Rd & Kramer St","32.77673782","-117.17323289","MTS","1.00000000","F-S/B","","","32.77673305180859","-117.173220983742"
"2489","MTS_12719","12719","12719","Linda Vista Rd & Kramer St","32.77721301","-117.17290601","MTS","1.00000000","F-N/B","","","32.77720824132397","-117.17289410304996"
"2490","MTS_11618","11618","11618","Linda Vista Rd & Linda Vista Plaza","32.78485295","-117.17119324","MTS","1.00000000","N-S/B","","","32.7848481811104","-117.17118133361367"
"2491","MTS_12730","12730","12730","Linda Vista Rd & Linda Vista Plaza","32.78503467","-117.17078191","MTS","1.00000000","F-N/B","","","32.78502990060464","-117.17077000350628"
"2492","MTS_12046","12046","12046","Linda Vista Rd & Mesa College Dr","32.80026105","-117.15859736","MTS","1.00000000","F-S/B","kearny","","32.80025627798915","-117.15858545433451"
"2493","MTS_11952","11952","11952","Linda Vista Rd & Mildred St","32.76788379","-117.19479640","MTS","1.00000000","F-S/B","","","32.76787902356985","-117.1947844906505"
"2494","MTS_12363","12363","12363","Linda Vista Rd & Mildred St","32.76781183","-117.19450284","MTS","1.00000000","N-N/B","","","32.76780706326773","-117.19449093097177"
"2495","MTS_11949","11949","11949","Linda Vista Rd & Napa St","32.76491966","-117.19746464","MTS","1.00000000","F-S/B","livnap","","32.7649148940757","-117.19745272979121"
"2496","MTS_12362","12362","12362","Linda Vista Rd & Napa St","32.76508538","-117.19700124","MTS","1.00000000","N-E/B","livnap","","32.765080614769566","-117.19698933071605"
"2497","MTS_11606","11606","11606","Linda Vista Rd & Northrim Ct","32.77393766","-117.17535728","MTS","1.00000000","N-S/B","","","32.77393289232586","-117.17534537341936"
"2498","MTS_12710","12710","12710","Linda Vista Rd & Northrim Ct","32.77391632","-117.17501383","MTS","1.00000000","F-N/B","","","32.77391155142532","-117.1750019238733"
"2499","MTS_99386","99386","99386","Linda Vista Rd & Stalmer St","32.80808064","-117.15409552","MTS","1.00000000","N-S/B","","","32.80807586687863","-117.15408361406959"
"2500","MTS_11984","11984","11984","Linda Vista Rd & Tait St","32.78036580","-117.17287398","MTS","1.00000000","F-S/B","","","32.78036103118854","-117.17286207297826"
"2501","MTS_12721","12721","12721","Linda Vista Rd & Tait St","32.78105579","-117.17249077","MTS","1.00000000","F-N/B","","","32.78105102110688","-117.17247886278427"
"2502","MTS_11620","11620","11620","Linda Vista Rd & Ulric St","32.78827812","-117.16927997","MTS","1.00000000","N-S/B","","","32.78827334959409","-117.16926806372979"
"2503","MTS_12732","12732","12732","Linda Vista Rd & Ulric St","32.78697357","-117.16988459","MTS","1.00000000","F-N/B","","","32.786968800373096","-117.1698726834573"
"2504","MTS_13435","13435","13435","Linda Vista Rd & USD Main Drwy","32.77115514","-117.18606063","MTS","1.00000000","N-E/B","","","32.771150372958374","-117.18604872229304"
"2505","MTS_13436","13436","13436","Linda Vista Rd & Usd Main Entrance","32.77126288","-117.18635132","MTS","1.00000000","F-W/B","","","32.77125811282004","-117.18633941223405"
"2506","MTS_10442","10442","10442","Linda Vista Rd & Via Las Cumbres","32.77151527","-117.17987018","MTS","1.00000000","F-E/B","","","32.771510502011786","-117.17985827276402"
"2507","MTS_10824","10824","10824","Linda Vista Rd & Via Las Cumbres","32.77163911","-117.17948434","MTS","1.00000000","N-W/B","twain","","32.77163434282462","-117.17947243333599"
"2508","MTS_12021","12021","12021","Linda Vista Rd & Wheatley St","32.79447462","-117.16317481","MTS","1.00000000","F-S/B","","","32.794469848693566","-117.16316290388333"
"2509","MTS_12761","12761","12761","Linda Vista Rd & Wheatley St","32.79470986","-117.16258499","MTS","1.00000000","F-N/B","","","32.79470508867947","-117.16257308431534"
"2510","MTS_13116","13116","13116","Lisbon St & 7170","32.71217625","-117.04397296","MTS","2.00000000","M-Street-W/B","","","32.71217148278947","-117.04396108050611"
"2511","MTS_10698","10698","10698","Lisbon St & 71st St","32.71197702","-117.04503426","MTS","2.00000000","M-Street-E/B","","","32.711972252989185","-117.04502238027659"
"2512","MTS_11056","11056","11056","Lisbon St & Imperial Av","32.71210461","-117.04868311","MTS","1.00000000","N-W/B","","","32.712099842724236","-117.04867122950947"
"2513","MTS_10707","10707","10707","Lisbon St & Jamacha Rd","32.71204487","-117.03831817","MTS","0E-8","F-E/B","","","32.71204010295419","-117.03830629175924"
"2514","MTS_10704","10704","10704","Lisbon St & Tibbett St","32.71203680","-117.03957951","MTS","0E-8","F-E/B","","","32.712032032080046","-117.03956763069215"
"2515","MTS_13467","13467","13467","Lisbon St & Woodrow Av","32.71219415","-117.04118695","MTS","1.00000000","F-W/B","","","32.71218938283076","-117.04117507113777"
"2516","MTS_98069","98069","98069","Live Oaks Trail & Old Hwy 80","32.68739417","-116.33540081","MTS","2.00000000","M-Special_Loc","livoak","","32.68738937009289","-116.33538905512856"
"2517","MTS_12861","12861","12861","Logan Av & 43rd St","32.69665502","-117.10211148","MTS","1.00000000","F-E/B","","","32.696650257465016","-117.10209959153447"
"2518","MTS_10613","10613","10613","Logan Av & 44th St","32.69676188","-117.10016870","MTS","0E-8","M-Street-E/B","","","32.6967571178817","-117.10015681108915"
"2519","MTS_13440","13440","13440","Logan Av & 45th St","32.69691554","-117.09781030","MTS","1.00000000","N-W/B","","","32.69691077779433","-117.09779841229934"
"2520","MTS_13441","13441","13441","Logan Av & 45th St","32.69673716","-117.09816939","MTS","1.00000000","N-E/B","","","32.696732397564936","-117.09815750233453"
"2521","MTS_10622","10622","10622","Logan Av & 46th St","32.69671610","-117.09563379","MTS","1.00000000","F-E/B","","","32.69671133687089","-117.0956219020406"
"2522","MTS_11370","11370","11370","Logan Av & 46th St","32.69692170","-117.09611359","MTS","1.00000000","F-W/B","","","32.69691693758674","-117.09610170223846"
"2523","MTS_10235","10235","10235","Logan Av & 47th St","32.69670802","-117.09320233","MTS","1.00000000","F-E/B","47log","","32.696703257193285","-117.0931904431589"
"2524","MTS_11371","11371","11371","Logan Av & 47th St","32.69691835","-117.09419575","MTS","1.00000000","F-W/B","47log","","32.69691358725978","-117.09418386248136"
"2525","MTS_10629","10629","10629","Logan Av & 49th St","32.69671922","-117.08914255","MTS","1.00000000","F-E/B","","","32.69671445726101","-117.08913066368093"
"2526","MTS_10501","10501","10501","Logan Av & Beardsley St","32.70239530","-117.14573649","MTS","1.00000000","F-E/B","","","32.702390539194425","-117.14572459407212"
"2527","MTS_11262","11262","11262","Logan Av & Beardsley St","32.70289521","-117.14615767","MTS","1.00000000","F-W/B","","","32.702890448869965","-117.14614577329934"
"2528","MTS_10876","10876","10876","Logan Av & Cesar Chavez Pkwy","32.70179362","-117.14456662","MTS","1.00000000","F-W/B","logces","","32.7017888587567","-117.14455472376116"
"2529","MTS_10122","10122","10122","Logan Av & Cesar E Chavez Pkwy","32.70154139","-117.14447954","MTS","1.00000000","N-E/B","logces","","32.701536628950215","-117.14446764355004"
"2530","MTS_10510","10510","10510","Logan Av & Cesar E Chavez Pkwy (Chicano Park)","32.70011607","-117.14242367","MTS","1.00000000","F-E/B","","","32.70011130912686","-117.14241177417603"
"2531","MTS_10987","10987","10987","Logan Av & Dominion St","32.69694532","-117.10106761","MTS","1.00000000","N-W/B","","","32.696940557215214","-117.10105572178196"
"2532","MTS_11382","11382","11382","Logan Av & Euclid Av","32.69690656","-117.08665119","MTS","1.00000000","F-W/B","logeuc","","32.69690179651117","-117.08663930459738"
"2533","MTS_10884","10884","10884","Logan Av & I-5 Ramp","32.70023502","-117.14231760","MTS","1.00000000","N-W/B","","","32.70023025915239","-117.14230570426753"
"2534","MTS_11000","11000","11000","Logan Av & Jarrett Ct","32.69692223","-117.09081200","MTS","1.00000000","M-Street-W/B","","","32.69691746640068","-117.09080011374613"
"2535","MTS_10519","10519","10519","Logan Av & Sampson St","32.69784201","-117.13914358","MTS","1.00000000","F-E/B","","","32.697837249046174","-117.13913168426544"
"2536","MTS_11277","11277","11277","Logan Av & Sampson St","32.69824122","-117.13943041","MTS","1.00000000","F-W/B","","","32.69823645918913","-117.1394185150592"
"2537","MTS_10117","10117","10117","Logan Av & Sigsbee St","32.70381531","-117.14775990","MTS","1.00000000","N-E/B","","","32.70381054877048","-117.14774800307202"
"2538","MTS_10868","10868","10868","Logan Av & Sigsbee St","32.70382011","-117.14747714","MTS","1.00000000","N-W/B","","","32.70381534858441","-117.14746524313722"
"2539","MTS_39045","39045","39045","Lomas Verdes Station","32.63147604","-116.98307910","MTS","1.00000000","N-E/B","lmvst2","","32.63147127942802","-116.98306723711991"
"2540","MTS_39049","39049","39049","Lomas Verdes Station","32.63213357","-116.98481581","MTS","1.00000000","N-W/B","lmvst1","","32.63212880986372","-116.984803946404"
"2541","MTS_88952","88952","88952","Lomas Verdes Station","32.63168440","-116.98367523","MTS","0E-8","M-Street-E/B","lmvsta","","32.63167963894981","-116.9836633664524"
"2542","MTS_88953","88953","88953","Lomas Verdes Station","32.63178910","-116.98386189","MTS","0E-8","M-Street-W/B","lmvsta","","32.631784338601946","-116.98385002728288"
"2543","MTS_10780","10780","10780","Lowell St & Willow St","32.73036699","-117.22857045","MTS","2.00000000","N-W/B","","","32.7303622300256","-117.22855853689515"
"2544","MTS_10778","10778","10778","Macaulay St & Clove St","32.73221648","-117.22998928","MTS","2.00000000","N-W/B","","","32.732211719542974","-117.22997736757836"
"2545","MTS_10382","10382","10382","Macaulay St & Tustin St","32.73280540","-117.23128033","MTS","2.00000000","N-E/B","","","32.73280063972259","-117.23126841598949"
"2546","MTS_99240","99240","99240","Madera St & Bittern St","32.71655861","-117.05269322","MTS","2.00000000","F-W/B","","","32.71655384317146","-117.05268133865711"
"2547","MTS_12576","12576","12576","Madera St & Massachusetts Av","32.72610796","-117.04317827","MTS","0E-8","N-N/B","","","32.72610319030654","-117.04316638957128"
"2548","MTS_11058","11058","11058","Madera St & Primera St","32.72040309","-117.04898590","MTS","2.00000000","F-W/B","","","32.720398322052404","-117.04897401896243"
"2549","MTS_12965","12965","12965","Madera St & Primera St","32.72085823","-117.04830724","MTS","2.00000000","F-E/B","","","32.720853461926964","-117.04829535917433"
"2550","MTS_11793","11793","11793","Madera St & Ramon St","32.72385201","-117.04565187","MTS","1.00000000","N-W/B","","","32.72384724158074","-117.04563998981934"
"2551","MTS_12967","12967","12967","Madera St & Ramon St","32.72356857","-117.04570458","MTS","0E-8","F-N/B","","","32.72356380091991","-117.04569269986939"
"2552","MTS_11062","11062","11062","Madera St & Shirley Ln","32.72601005","-117.04344402","MTS","2.00000000","N-W/B","","","32.726005280598244","-117.04343213961025"
"2553","MTS_40309","40309","40309","Madison Av & 1st St","32.80027359","-116.94410818","MTS","1.00000000","N-W/B","mad1st","","32.80026880652036","-116.94409631120249"
"2554","MTS_40206","40206","40206","Madison Av & 1st St (Wells Park)","32.80012901","-116.94342689","MTS","1.00000000","F-E/B","mad1st","","32.800124227156985","-116.94341502151399"
"2555","MTS_40084","40084","40084","Madison Av & 2nd St","32.80012498","-116.93726648","MTS","1.00000000","N-E/B","mad2nd","","32.800120196953074","-116.93725461276117"
"2556","MTS_40315","40315","40315","Madison Av & 2nd St","32.80027637","-116.93475209","MTS","1.00000000","N-W/B","","","32.80027158693192","-116.93474022298453"
"2557","MTS_40459","40459","40459","Madison Av & 2nd St","32.80030422","-116.93716049","MTS","1.00000000","F-W/B","mad2nd","","32.80029943627166","-116.93714862300077"
"2558","MTS_40193","40193","40193","Madison Av & Ballantyne St","32.80085449","-116.95749454","MTS","1.00000000","F-E/B","madba1","","32.800849707567686","-116.95748266945984"
"2559","MTS_40442","40442","40442","Madison Av & Ballantyne St","32.80098293","-116.95858251","MTS","1.00000000","F-W/B","madbal","","32.80097814801706","-116.95857063848716"
"2560","MTS_40086","40086","40086","Madison Av & E Main St","32.80015202","-116.93139595","MTS","1.00000000","N-E/B","","","32.80014723588474","-116.93138408344005"
"2561","MTS_40318","40318","40318","Madison Av & E Main St","32.80028162","-116.92932396","MTS","1.00000000","N-W/B","","","32.80027683612692","-116.92931209451177"
"2562","MTS_40466","40466","40466","Madison Av & Grape St","32.80030456","-116.93114655","MTS","1.00000000","N-W/B","","","32.80029977602653","-116.93113468358494"
"2563","MTS_40306","40306","40306","Madison Av & June Wy","32.80027558","-116.94814353","MTS","1.00000000","N-W/B","","","32.800270796868624","-116.94813166071938"
"2564","MTS_40068","40068","40068","Madison Av & Magnolia Av","32.80069368","-116.96346817","MTS","1.00000000","N-E/B","","","32.800688898266024","-116.96345629792266"
"2565","MTS_40190","40190","40190","Madison Av & Magnolia Av","32.80085645","-116.96145832","MTS","1.00000000","F-E/B","","","32.80085166748805","-116.96144644828934"
"2566","MTS_40296","40296","40296","Madison Av & Magnolia Av","32.80099177","-116.96272763","MTS","1.00000000","F-W/B","","","32.800986987914825","-116.96271575831601"
"2567","MTS_40076","40076","40076","Madison Av & Mollison Av","32.80014980","-116.95142286","MTS","1.00000000","N-E/B","","","32.80014501732528","-116.95141098995678"
"2568","MTS_40448","40448","40448","Madison Av & Mollison Av","32.80036867","-116.95160034","MTS","1.00000000","F-W/B","","","32.80036388749558","-116.95158846989199"
